Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonal Tag,Supplier Lead Time (days),Product Rating,Return Rate,Stockout Indicator,Store Type,Customer Footfall,units_sold_ma7,lag_1_units_sold,month
2022-02-06,S005,Blueberry Muffin,Groceries,South,143,6,192,151.21,213.65,23,Sunny,1,218.17,Spring,8,3.3,0.023,0,Large,690,6.0,0.0,2022-02
2022-04-04,S005,Blueberry Muffin,Clothing,South,233,99,176,90.55,145.53,33,Sunny,1,174.18,Autumn,9,1.9,0.16,0,Large,680,52.5,6.0,2022-04
2022-04-05,S002,Blueberry Muffin,Toys,West,110,0,90,84.77,351.13,49,Cloudy,1,299.44,Autumn,9,3.1,0.036,0,Large,123,35.0,99.0,2022-04
2022-04-06,S004,Blueberry Muffin,Toys,North,241,49,197,121.32,321.46,24,Snowy,1,333.67,Winter,9,3.2,0.096,0,Large,484,38.5,0.0,2022-04
2022-05-01,S001,Blueberry Muffin,Clothing,North,404,212,66,89.12,478.99,9,Snowy,1,544.52,Spring,1,4.0,0.062,0,Medium,511,73.2,49.0,2022-05
2022-05-04,S002,Blueberry Muffin,Electronics,South,285,14,96,93.74,407.52,39,Snowy,1,467.33,Summer,8,1.4,0.141,0,Small,340,63.333333333333336,212.0,2022-05
2022-06-05,S003,Blueberry Muffin,Clothing,East,487,3,18,199.2,174.41,43,Cloudy,0,207.6,Autumn,3,4.1,0.126,0,Medium,201,54.714285714285715,14.0,2022-06
2022-06-06,S003,Blueberry Muffin,Clothing,South,444,19,13,139.97,456.47,36,Sunny,1,449.01,Summer,12,4.2,0.029,0,Medium,550,56.57142857142857,3.0,2022-06
2022-07-03,S002,Blueberry Muffin,Toys,East,251,35,188,277.32,89.1,43,Sunny,1,81.64,Autumn,10,2.5,0.177,0,Large,864,47.42857142857143,19.0,2022-07
2022-08-02,S005,Blueberry Muffin,Clothing,East,193,109,27,69.56,247.56,24,Snowy,1,289.6,Autumn,11,2.1,0.084,0,Large,396,63.0,35.0,2022-08
2022-08-05,S003,Blueberry Muffin,Groceries,North,267,89,166,59.23,228.12,17,Sunny,1,264.28,Summer,9,2.2,0.008,0,Large,413,68.71428571428571,109.0,2022-08
2022-08-06,S005,Blueberry Muffin,Groceries,East,87,17,195,91.75,442.07,41,Cloudy,0,393.37,Summer,3,3.4,0.055,0,Small,316,40.857142857142854,89.0,2022-08
2022-12-01,S003,Blueberry Muffin,Toys,West,105,19,20,172.08,21.89,29,Rainy,1,24.73,Spring,12,3.1,0.04,0,Small,653,41.57142857142857,17.0,2022-12
2022-01-01,S005,Butter Scotch Cup,Groceries,South,131,105,182,277.48,268.74,23,Cloudy,0,245.67,Spring,3,3.9,0.003,0,Large,991,105.0,0.0,2022-01
2022-01-03,S004,Butter Scotch Cup,Clothing,East,233,120,14,189.42,99.45,44,Rainy,1,102.31,Spring,10,4.3,0.024,0,Large,631,112.5,105.0,2022-01
2022-02-01,S002,Butter Scotch Cup,Toys,East,448,173,174,77.85,33.78,39,Snowy,0,37.96,Winter,12,1.6,0.142,0,Medium,976,132.66666666666666,120.0,2022-02
2022-02-04,S001,Butter Scotch Cup,Clothing,South,80,56,94,100.61,282.82,50,Sunny,1,327.33,Winter,11,4.1,0.157,0,Small,774,113.5,173.0,2022-02
2022-03-05,S001,Butter Scotch Cup,Clothing,North,189,145,24,251.23,160.51,39,Sunny,1,180.98,Winter,5,4.0,0.134,0,Small,671,119.8,56.0,2022-03
2022-04-06,S005,Butter Scotch Cup,Toys,North,279,43,85,242.11,445.44,42,Rainy,1,395.22,Summer,9,2.5,0.032,0,Medium,713,107.0,145.0,2022-04
2022-05-06,S002,Butter Scotch Cup,Groceries,North,189,19,40,251.03,186.76,4,Cloudy,1,175.02,Autumn,7,2.6,0.145,0,Small,820,94.42857142857143,43.0,2022-05
2022-06-04,S002,Butter Scotch Cup,Electronics,West,80,15,154,107.3,444.36,4,Rainy,0,508.14,Spring,5,3.2,0.16,0,Small,450,81.57142857142857,19.0,2022-06
2022-07-02,S002,Butter Scotch Cup,Toys,West,451,187,144,157.91,375.99,16,Cloudy,1,350.93,Spring,5,2.2,0.197,0,Small,659,91.14285714285714,15.0,2022-07
2022-07-04,S004,Butter Scotch Cup,Electronics,East,244,142,137,206.62,165.9,17,Sunny,1,177.39,Spring,13,2.5,0.075,0,Large,158,86.71428571428571,187.0,2022-07
2022-08-01,S001,Butter Scotch Cup,Clothing,South,357,191,132,252.89,481.32,44,Rainy,1,577.32,Summer,14,4.1,0.131,0,Medium,484,106.0,142.0,2022-08
2022-08-06,S003,Butter Scotch Cup,Toys,South,366,248,188,221.65,118.34,6,Snowy,1,140.57,Spring,9,2.4,0.074,0,Large,644,120.71428571428571,191.0,2022-08
2022-08-06,S004,Butter Scotch Cup,Electronics,North,481,25,60,164.54,167.09,37,Snowy,0,196.67,Summer,1,3.0,0.039,0,Small,775,118.14285714285714,248.0,2022-08
2022-09-02,S004,Butter Scotch Cup,Toys,South,376,238,23,217.67,34.8,47,Cloudy,1,34.7,Summer,6,1.1,0.112,0,Small,869,149.42857142857142,25.0,2022-09
2022-10-04,S005,Butter Scotch Cup,Clothing,South,71,62,173,244.69,70.92,44,Snowy,1,61.6,Autumn,11,4.4,0.026,0,Medium,302,156.14285714285714,238.0,2022-10
2022-10-06,S005,Butter Scotch Cup,Clothing,West,78,25,94,229.48,152.92,27,Rainy,1,137.73,Spring,9,3.5,0.103,0,Large,242,133.0,62.0,2022-10
2022-11-02,S004,Butter Scotch Cup,Electronics,South,457,329,196,82.33,307.09,23,Rainy,1,270.7,Spring,5,2.6,0.126,0,Medium,982,159.71428571428572,25.0,2022-11
2022-11-04,S004,Butter Scotch Cup,Toys,North,416,331,115,239.46,176.67,41,Rainy,1,165.79,Autumn,4,4.9,0.067,0,Medium,884,179.71428571428572,329.0,2022-11
2022-11-04,S001,Butter Scotch Cup,Clothing,West,407,298,23,227.64,405.55,35,Cloudy,1,338.38,Autumn,11,2.9,0.002,0,Small,351,186.85714285714286,331.0,2022-11
2022-12-02,S001,Butter Scotch Cup,Toys,West,397,389,166,201.57,456.65,0,Sunny,0,451.11,Winter,8,3.5,0.148,0,Small,170,238.85714285714286,298.0,2022-12
2022-12-04,S005,Butter Scotch Cup,Groceries,East,93,36,58,108.17,89.07,12,Sunny,1,104.87,Spring,6,4.0,0.023,0,Large,236,210.0,389.0,2022-12
2022-12-05,S005,Butter Scotch Cup,Electronics,East,424,68,174,250.57,439.71,37,Cloudy,1,468.62,Spring,14,2.5,0.061,0,Small,182,210.85714285714286,36.0,2022-12
2022-02-01,S002,Caramel Popcorn,Toys,South,434,84,117,122.64,465.34,27,Cloudy,1,492.53,Autumn,9,2.4,0.023,0,Large,85,84.0,0.0,2022-02
2022-02-04,S003,Caramel Popcorn,Groceries,South,214,107,23,102.44,184.2,4,Rainy,1,182.43,Autumn,10,2.3,0.06,0,Medium,284,95.5,84.0,2022-02
2022-02-05,S001,Caramel Popcorn,Toys,West,191,173,19,281.2,172.97,50,Cloudy,1,154.7,Summer,12,1.1,0.083,0,Small,82,121.33333333333333,107.0,2022-02
2022-02-06,S003,Caramel Popcorn,Clothing,South,155,0,5,190.69,81.14,24,Rainy,1,78.97,Spring,3,1.4,0.126,0,Small,86,91.0,173.0,2022-02
2022-03-01,S004,Caramel Popcorn,Groceries,South,258,255,179,86.21,345.61,17,Rainy,1,379.25,Winter,9,3.6,0.177,0,Medium,172,123.8,0.0,2022-03
2022-03-05,S002,Caramel Popcorn,Groceries,West,272,71,42,226.01,379.13,15,Sunny,1,332.86,Winter,7,1.9,0.064,0,Small,560,115.0,255.0,2022-03
2022-04-04,S001,Caramel Popcorn,Groceries,West,200,62,32,160.04,487.04,9,Sunny,0,404.91,Autumn,2,1.3,0.018,0,Medium,820,107.42857142857143,71.0,2022-04
2022-04-05,S002,Caramel Popcorn,Groceries,North,151,41,192,156.3,319.79,18,Sunny,1,358.95,Summer,6,1.1,0.073,0,Medium,402,101.28571428571429,62.0,2022-04
2022-05-03,S002,Caramel Popcorn,Electronics,East,373,242,40,236.4,124.92,0,Sunny,1,136.2,Spring,5,1.6,0.066,0,Small,841,120.57142857142857,41.0,2022-05
2022-05-04,S003,Caramel Popcorn,Groceries,North,157,53,3,266.17,404.91,37,Cloudy,1,402.67,Summer,10,1.7,0.046,0,Small,600,103.42857142857143,242.0,2022-05
2022-05-06,S003,Caramel Popcorn,Electronics,North,290,258,22,193.76,381.77,22,Rainy,1,356.81,Summer,3,2.4,0.057,0,Medium,808,140.28571428571428,53.0,2022-05
2022-06-01,S005,Caramel Popcorn,Toys,West,108,54,46,100.23,131.76,30,Sunny,0,137.79,Spring,12,1.5,0.039,0,Large,396,111.57142857142857,258.0,2022-06
2022-06-03,S002,Caramel Popcorn,Toys,South,318,34,64,99.17,229.95,16,Snowy,1,245.27,Spring,3,2.4,0.089,0,Medium,280,106.28571428571429,54.0,2022-06
2022-07-04,S002,Caramel Popcorn,Clothing,North,434,272,25,162.86,373.8,32,Rainy,0,425.24,Autumn,8,2.0,0.06,0,Small,299,136.28571428571428,34.0,2022-07
2022-08-05,S005,Caramel Popcorn,Toys,South,100,53,115,83.78,300.07,1,Snowy,1,298.7,Summer,4,4.1,0.05,0,Small,604,138.0,272.0,2022-08
2022-08-06,S001,Caramel Popcorn,Toys,East,343,174,100,84.06,233.04,20,Sunny,0,227.54,Winter,14,1.0,0.104,0,Medium,534,128.28571428571428,53.0,2022-08
2022-09-01,S002,Caramel Popcorn,Groceries,North,77,76,139,88.9,491.27,18,Snowy,1,580.52,Autumn,12,2.2,0.169,0,Medium,585,131.57142857142858,174.0,2022-09
2022-09-06,S004,Caramel Popcorn,Electronics,South,106,63,38,297.44,377.68,15,Sunny,0,361.91,Spring,6,3.8,0.18,0,Large,520,103.71428571428571,76.0,2022-09
2022-10-03,S002,Caramel Popcorn,Clothing,North,79,42,57,109.72,77.46,23,Snowy,1,83.93,Summer,1,3.3,0.192,0,Large,503,102.0,63.0,2022-10
2022-10-03,S005,Caramel Popcorn,Toys,North,142,1,106,232.26,360.81,0,Cloudy,0,337.42,Spring,8,1.0,0.009,0,Large,53,97.28571428571429,42.0,2022-10
2022-10-04,S003,Caramel Popcorn,Clothing,North,363,276,132,209.09,275.89,29,Snowy,0,235.79,Winter,9,2.0,0.175,0,Large,808,97.85714285714286,1.0,2022-10
2022-11-03,S005,Caramel Popcorn,Groceries,South,173,35,84,59.87,163.26,45,Cloudy,0,132.33,Spring,7,1.6,0.055,0,Medium,679,95.28571428571429,276.0,2022-11
2022-12-03,S002,Caramel Popcorn,Toys,South,268,166,82,230.56,134.4,22,Snowy,1,116.74,Winter,5,4.3,0.164,0,Small,476,94.14285714285714,35.0,2022-12
2022-12-05,S002,Caramel Popcorn,Electronics,West,99,36,124,213.06,10.04,10,Sunny,0,9.09,Autumn,4,4.4,0.08,0,Medium,169,88.42857142857143,166.0,2022-12
2022-12-06,S004,Caramel Popcorn,Groceries,North,236,29,90,194.45,484.22,21,Snowy,0,576.81,Autumn,2,3.8,0.144,0,Medium,146,83.57142857142857,36.0,2022-12
2022-01-02,S004,Cheese Crackers,Toys,North,382,77,192,283.18,109.01,4,Cloudy,0,110.33,Spring,7,4.9,0.026,0,Large,934,77.0,0.0,2022-01
2022-01-03,S005,Cheese Crackers,Electronics,South,224,92,192,65.03,393.78,15,Snowy,1,417.56,Spring,5,3.7,0.198,0,Large,499,84.5,77.0,2022-01
2022-02-06,S004,Cheese Crackers,Electronics,West,385,154,94,61.91,272.06,34,Sunny,0,282.1,Autumn,8,2.4,0.194,0,Small,492,107.66666666666667,92.0,2022-02
2022-03-01,S001,Cheese Crackers,Clothing,South,181,108,91,102.29,231.01,4,Sunny,0,194.52,Autumn,4,2.6,0.178,0,Small,797,107.75,154.0,2022-03
2022-03-02,S004,Cheese Crackers,Electronics,West,52,34,15,198.04,496.3,43,Cloudy,1,572.56,Summer,1,4.8,0.189,0,Large,773,93.0,108.0,2022-03
2022-03-04,S001,Cheese Crackers,Toys,South,104,77,80,293.44,124.14,16,Rainy,0,121.67,Summer,12,2.3,0.074,0,Large,908,90.33333333333333,34.0,2022-03
2022-03-06,S001,Cheese Crackers,Clothing,East,319,136,123,270.35,436.55,26,Sunny,1,463.35,Spring,5,2.7,0.151,0,Small,256,96.85714285714286,77.0,2022-03
2022-03-06,S002,Cheese Crackers,Groceries,East,382,213,69,114.6,142.23,5,Cloudy,1,150.78,Winter,12,4.8,0.191,0,Large,827,116.28571428571429,136.0,2022-03
2022-04-04,S004,Cheese Crackers,Toys,South,108,31,191,248.17,158.59,43,Snowy,1,158.69,Autumn,12,3.1,0.045,0,Medium,126,107.57142857142857,213.0,2022-04
2022-05-03,S005,Cheese Crackers,Toys,East,326,162,95,65.46,178.35,38,Sunny,0,198.07,Winter,3,3.9,0.038,0,Medium,73,108.71428571428571,31.0,2022-05
2022-05-05,S005,Cheese Crackers,Groceries,West,399,357,139,287.52,244.12,22,Cloudy,0,197.88,Summer,14,1.6,0.067,0,Large,694,144.28571428571428,162.0,2022-05
2022-08-02,S005,Cheese Crackers,Clothing,South,436,250,176,94.95,392.92,39,Rainy,1,466.87,Summer,9,2.8,0.188,0,Large,584,175.14285714285714,357.0,2022-08
2022-08-04,S002,Cheese Crackers,Toys,West,490,287,175,113.72,36.64,22,Rainy,1,35.03,Winter,14,4.7,0.046,0,Small,894,205.14285714285714,250.0,2022-08
2022-08-05,S002,Cheese Crackers,Electronics,South,292,1,37,210.74,144.85,3,Snowy,0,128.06,Winter,10,4.6,0.093,0,Small,632,185.85714285714286,287.0,2022-08
2022-09-01,S003,Cheese Crackers,Toys,North,442,235,177,290.69,117.36,39,Snowy,1,117.42,Autumn,6,1.8,0.052,0,Medium,629,189.0,1.0,2022-09
2022-09-02,S005,Cheese Crackers,Toys,West,422,315,80,228.74,39.23,35,Cloudy,0,42.42,Winter,11,3.9,0.114,0,Medium,908,229.57142857142858,235.0,2022-09
2022-09-02,S003,Cheese Crackers,Groceries,West,254,194,71,53.66,238.63,29,Rainy,0,262.61,Spring,2,4.9,0.111,0,Large,196,234.14285714285714,315.0,2022-09
2022-09-03,S003,Cheese Crackers,Groceries,East,249,200,132,119.19,66.12,31,Sunny,1,69.47,Spring,10,4.9,0.16,0,Small,200,211.71428571428572,194.0,2022-09
2022-09-05,S002,Cheese Crackers,Clothing,South,136,79,48,168.61,59.36,31,Snowy,1,51.49,Spring,1,3.0,0.174,0,Small,725,187.28571428571428,200.0,2022-09
2022-09-05,S001,Cheese Crackers,Clothing,East,335,112,127,124.06,422.89,37,Cloudy,1,349.58,Spring,8,1.7,0.029,0,Medium,91,162.28571428571428,79.0,2022-09
2022-10-05,S003,Cheese Crackers,Toys,South,101,90,52,142.54,122.73,18,Rainy,1,107.75,Summer,12,1.6,0.169,0,Large,305,175.0,112.0,2022-10
2022-11-01,S004,Cheese Crackers,Clothing,North,178,133,85,99.33,43.58,40,Rainy,1,49.1,Spring,4,4.4,0.146,0,Large,956,160.42857142857142,90.0,2022-11
2022-11-02,S004,Cheese Crackers,Electronics,West,341,192,145,179.92,247.3,7,Cloudy,0,252.53,Autumn,1,2.3,0.193,0,Small,221,142.85714285714286,133.0,2022-11
2022-11-04,S004,Cheese Crackers,Groceries,West,248,83,65,255.67,353.0,50,Snowy,1,367.79,Winter,14,3.5,0.098,0,Medium,439,127.0,192.0,2022-11
2022-12-02,S004,Cheese Crackers,Clothing,North,414,298,39,290.2,421.17,24,Snowy,0,364.32,Summer,7,3.5,0.171,0,Small,550,141.0,83.0,2022-12
2022-12-04,S005,Cheese Crackers,Groceries,North,377,244,79,172.77,255.01,36,Cloudy,1,241.94,Winter,14,3.0,0.152,0,Large,187,164.57142857142858,298.0,2022-12
2022-02-02,S005,Choco Lava Cake,Electronics,West,456,92,46,234.17,184.81,31,Snowy,0,199.39,Winter,1,1.1,0.18,0,Medium,353,92.0,0.0,2022-02
2022-04-05,S001,Choco Lava Cake,Clothing,South,91,35,16,121.6,444.14,43,Rainy,0,446.52,Summer,7,4.0,0.021,0,Large,917,63.5,92.0,2022-04
2022-04-05,S004,Choco Lava Cake,Clothing,South,67,55,67,241.06,282.82,49,Snowy,0,318.67,Autumn,12,4.5,0.048,0,Medium,421,60.666666666666664,35.0,2022-04
2022-05-02,S001,Choco Lava Cake,Electronics,East,481,421,21,286.19,235.35,45,Cloudy,1,229.78,Autumn,10,1.8,0.096,0,Large,454,150.75,55.0,2022-05
2022-05-03,S003,Choco Lava Cake,Clothing,South,372,303,128,103.71,190.06,33,Sunny,0,172.64,Winter,12,3.2,0.118,0,Medium,221,181.2,421.0,2022-05
2022-05-05,S001,Choco Lava Cake,Electronics,East,461,317,67,195.36,388.39,44,Rainy,1,327.31,Winter,6,3.3,0.107,0,Large,736,203.83333333333334,303.0,2022-05
2022-05-06,S002,Choco Lava Cake,Groceries,South,260,211,129,273.04,193.89,3,Snowy,1,197.94,Winter,11,1.8,0.166,0,Small,62,204.85714285714286,317.0,2022-05
2022-08-06,S004,Choco Lava Cake,Groceries,North,422,405,91,199.77,472.95,28,Sunny,0,505.68,Summer,8,1.1,0.02,0,Medium,987,249.57142857142858,211.0,2022-08
2022-08-06,S004,Choco Lava Cake,Groceries,East,74,50,111,65.57,419.33,18,Snowy,0,365.31,Autumn,5,3.0,0.007,0,Medium,885,251.71428571428572,405.0,2022-08
2022-09-06,S002,Choco Lava Cake,Toys,East,201,75,135,200.84,451.73,11,Snowy,0,412.52,Autumn,14,1.4,0.155,0,Large,237,254.57142857142858,50.0,2022-09
2022-10-05,S003,Choco Lava Cake,Clothing,West,396,355,166,161.04,109.48,15,Snowy,1,115.05,Summer,10,4.6,0.078,0,Large,390,245.14285714285714,75.0,2022-10
2022-10-06,S005,Choco Lava Cake,Groceries,South,159,72,106,69.7,80.75,23,Rainy,0,64.82,Winter,14,3.5,0.019,0,Medium,147,212.14285714285714,355.0,2022-10
2022-11-01,S001,Choco Lava Cake,Clothing,East,324,178,74,217.57,493.03,46,Sunny,0,490.58,Winter,12,2.9,0.011,0,Small,292,192.28571428571428,72.0,2022-11
2022-11-04,S005,Choco Lava Cake,Electronics,North,157,53,83,186.96,304.71,37,Rainy,1,261.02,Spring,12,2.8,0.115,0,Small,696,169.71428571428572,178.0,2022-11
2022-12-05,S005,Choco Lava Cake,Electronics,North,353,62,40,138.36,483.2,19,Snowy,0,450.25,Winter,6,3.2,0.141,0,Small,112,120.71428571428571,53.0,2022-12
2022-12-06,S001,Choco Lava Cake,Electronics,West,401,100,107,196.09,61.86,19,Rainy,0,65.62,Summer,2,4.4,0.054,0,Large,249,127.85714285714286,62.0,2022-12
2022-12-06,S001,Choco Lava Cake,Electronics,West,405,29,53,67.78,328.57,0,Rainy,1,344.76,Summer,10,3.4,0.136,0,Small,588,121.28571428571429,100.0,2022-12
2022-01-01,S004,Chocolate Donut,Groceries,North,140,135,32,117.99,32.86,1,Snowy,0,35.82,Autumn,11,5.0,0.072,0,Large,728,135.0,0.0,2022-01
2022-01-06,S004,Chocolate Donut,Toys,South,141,12,54,179.89,119.36,25,Snowy,1,104.06,Summer,11,1.5,0.082,0,Small,911,73.5,135.0,2022-01
2022-01-06,S002,Chocolate Donut,Clothing,South,328,66,54,131.55,370.36,17,Cloudy,0,413.76,Spring,11,4.4,0.142,0,Large,91,71.0,12.0,2022-01
2022-02-02,S002,Chocolate Donut,Clothing,West,68,14,128,107.72,144.01,2,Snowy,0,144.68,Summer,14,3.9,0.105,0,Small,350,56.75,66.0,2022-02
2022-02-04,S003,Chocolate Donut,Toys,West,302,256,93,123.56,298.33,9,Rainy,0,357.02,Summer,11,3.4,0.097,0,Large,91,96.6,14.0,2022-02
2022-03-04,S001,Chocolate Donut,Groceries,East,228,189,56,259.66,321.87,1,Sunny,1,311.71,Spring,7,2.0,0.061,0,Small,942,112.0,256.0,2022-03
2022-03-04,S003,Chocolate Donut,Groceries,West,337,148,111,257.49,352.52,35,Sunny,0,310.58,Summer,7,1.6,0.04,0,Small,130,117.14285714285714,189.0,2022-03
2022-03-05,S001,Chocolate Donut,Groceries,West,65,6,109,181.91,190.8,11,Snowy,0,214.97,Summer,13,3.0,0.036,0,Small,381,98.71428571428571,148.0,2022-03
2022-04-02,S003,Chocolate Donut,Electronics,East,403,321,99,63.71,404.35,41,Rainy,1,395.49,Autumn,14,2.7,0.13,0,Small,753,142.85714285714286,6.0,2022-04
2022-04-02,S005,Chocolate Donut,Toys,East,183,98,192,54.46,266.74,50,Cloudy,1,267.45,Spring,1,2.0,0.039,0,Small,885,147.42857142857142,321.0,2022-04
2022-04-04,S002,Chocolate Donut,Clothing,West,247,160,12,261.51,217.54,21,Cloudy,0,206.9,Spring,1,2.0,0.139,0,Large,518,168.28571428571428,98.0,2022-04
2022-05-04,S004,Chocolate Donut,Clothing,South,58,28,193,208.84,209.89,5,Rainy,1,251.32,Autumn,13,1.2,0.128,0,Large,836,135.71428571428572,160.0,2022-05
2022-06-06,S005,Chocolate Donut,Electronics,South,70,40,136,61.03,161.47,7,Snowy,0,165.44,Winter,1,3.2,0.109,0,Large,700,114.42857142857143,28.0,2022-06
2022-07-03,S003,Chocolate Donut,Clothing,South,206,35,33,105.02,175.65,24,Cloudy,1,184.38,Summer,5,1.4,0.032,0,Small,807,98.28571428571429,40.0,2022-07
2022-07-04,S001,Chocolate Donut,Toys,South,183,28,60,291.6,389.31,26,Rainy,1,368.7,Summer,10,2.9,0.031,0,Small,739,101.42857142857143,35.0,2022-07
2022-07-05,S002,Chocolate Donut,Clothing,East,394,394,92,126.97,375.11,6,Snowy,0,392.64,Summer,10,1.1,0.192,0,Large,862,111.85714285714286,28.0,2022-07
2022-08-05,S004,Chocolate Donut,Electronics,North,213,187,156,178.41,381.53,18,Sunny,1,383.55,Summer,6,1.2,0.161,0,Medium,971,124.57142857142857,394.0,2022-08
2022-09-05,S002,Chocolate Donut,Electronics,East,90,19,132,192.43,138.84,43,Snowy,0,120.67,Autumn,12,2.1,0.067,0,Small,197,104.42857142857143,187.0,2022-09
2022-12-05,S004,Chocolate Donut,Electronics,South,311,251,64,157.27,367.64,31,Rainy,0,324.62,Autumn,5,2.9,0.114,0,Small,875,136.28571428571428,19.0,2022-12
2022-12-06,S005,Chocolate Donut,Clothing,East,113,33,17,59.54,282.68,13,Cloudy,0,298.93,Autumn,5,2.9,0.103,0,Large,99,135.28571428571428,251.0,2022-12
2022-01-05,S003,Chocolate IceCream,Groceries,West,245,54,162,270.72,28.86,27,Cloudy,0,30.03,Winter,1,2.2,0.061,0,Large,352,54.0,0.0,2022-01
2022-02-02,S004,Chocolate IceCream,Clothing,East,264,40,149,257.35,51.96,4,Rainy,0,49.11,Winter,12,1.3,0.124,0,Medium,499,47.0,54.0,2022-02
2022-02-02,S004,Chocolate IceCream,Clothing,West,370,261,57,150.11,62.47,35,Snowy,0,54.84,Autumn,9,4.2,0.048,0,Medium,996,118.33333333333333,40.0,2022-02
2022-03-03,S003,Chocolate IceCream,Toys,South,360,269,151,181.9,93.02,3,Cloudy,1,92.93,Summer,12,4.1,0.188,0,Medium,911,156.0,261.0,2022-03
2022-03-04,S005,Chocolate IceCream,Electronics,South,318,22,124,293.94,382.63,11,Cloudy,0,431.92,Summer,2,3.6,0.082,0,Large,437,129.2,269.0,2022-03
2022-03-06,S001,Chocolate IceCream,Clothing,East,193,142,112,165.03,299.15,9,Sunny,1,349.47,Spring,3,1.9,0.199,0,Medium,1000,131.33333333333334,22.0,2022-03
2022-05-02,S005,Chocolate IceCream,Toys,East,411,30,16,221.81,239.14,4,Rainy,1,200.74,Autumn,13,1.5,0.056,0,Large,112,116.85714285714286,142.0,2022-05
2022-05-03,S001,Chocolate IceCream,Groceries,North,435,300,30,233.47,218.81,24,Sunny,1,207.09,Spring,10,3.8,0.126,0,Large,183,152.0,30.0,2022-05
2022-05-06,S002,Chocolate IceCream,Groceries,West,241,93,11,110.4,442.7,44,Sunny,0,524.17,Spring,1,4.6,0.095,0,Small,683,159.57142857142858,300.0,2022-05
