date,forecast_best,Product ID
2022-02-06,6.000022978098716,Blueberry Muffin
2022-04-04,98.9999851991554,Blueberry Muffin
2022-04-05,-3.1360730993412744e-05,Blueberry Muffin
2022-04-06,48.99997164959193,Blueberry Muffin
2022-05-01,211.9999945637926,Blueberry Muffin
2022-05-04,13.999987267053072,Blueberry Muffin
2022-06-05,3.0000235637167947,Blueberry Muffin
2022-06-06,19.000029757930832,Blueberry Muffin
2022-07-03,34.999992543278395,Blueberry Muffin
2022-08-02,109.0000006090048,Blueberry Muffin
2022-08-05,88.99998667902757,Blueberry Muffin
2022-08-06,16.999976140774322,Blueberry Muffin
2022-12-01,18.99998907652156,Blueberry Muffin
2022-12-02,-970.78808901658,Blueberry Muffin
2022-12-03,-1065.1034570252175,Blueberry Muffin
2022-12-04,-474.00322033896816,Blueberry Muffin
2022-12-05,-409.5336772579718,Blueberry Muffin
2022-12-06,-327.05332481507094,Blueberry Muffin
2022-12-07,-103.9790502137344,Blueberry Muffin
2022-12-08,651.073783684877,Blueberry Muffin
2022-12-09,-331.030943104937,Blueberry Muffin
2022-12-10,-420.6745843232401,Blueberry Muffin
2022-12-11,172.2578514255903,Blueberry Muffin
2022-12-12,235.8110889866426,Blueberry Muffin
2022-12-13,314.6246233935457,Blueberry Muffin
2022-12-14,531.1790421511782,Blueberry Muffin
2022-12-15,1276.6533970803607,Blueberry Muffin
2022-12-16,281.6056262902064,Blueberry Muffin
2022-12-17,175.25614445343209,Blueberry Muffin
2022-12-18,747.2427752267795,Blueberry Muffin
2022-12-19,785.0725059278515,Blueberry Muffin
2022-12-20,832.8094365032625,Blueberry Muffin
2022-12-21,1012.3479101131076,Blueberry Muffin
2022-12-22,1714.2997736949126,Blueberry Muffin
2022-12-23,668.7068099284506,Blueberry Muffin
2022-12-24,504.3573844444032,Blueberry Muffin
2022-12-25,1010.5743249580736,Blueberry Muffin
2022-12-26,974.6983087055536,Blueberry Muffin
2022-12-27,940.804918286958,Blueberry Muffin
2022-12-28,1031.0031732346204,Blueberry Muffin
2022-12-29,1636.343377240427,Blueberry Muffin
2022-12-30,487.5443245272347,Blueberry Muffin
2022-12-31,214.31805774474975,Blueberry Muffin
2022-01-01,104.99992005446776,Butter Scotch Cup
2022-01-03,119.9999409228783,Butter Scotch Cup
2022-02-01,172.9999897849531,Butter Scotch Cup
2022-02-04,56.00001983457247,Butter Scotch Cup
2022-03-05,144.99997751262407,Butter Scotch Cup
2022-04-06,43.000048623439454,Butter Scotch Cup
2022-05-06,18.999992006890466,Butter Scotch Cup
2022-06-04,15.000005068041446,Butter Scotch Cup
2022-07-02,186.9999601059452,Butter Scotch Cup
2022-07-04,141.9999744978869,Butter Scotch Cup
2022-08-01,191.00000363956812,Butter Scotch Cup
2022-08-06,272.9999821561772,Butter Scotch Cup
2022-09-02,237.99997180997468,Butter Scotch Cup
2022-10-04,62.0000519484272,Butter Scotch Cup
2022-10-06,25.000023131493776,Butter Scotch Cup
2022-11-02,329.000031442053,Butter Scotch Cup
2022-11-04,629.000028670953,Butter Scotch Cup
2022-12-02,389.0000313871796,Butter Scotch Cup
2022-12-04,36.00001606660953,Butter Scotch Cup
2022-12-05,68.00001207752098,Butter Scotch Cup
2022-12-06,1639.6361451197336,Butter Scotch Cup
2022-12-07,-1097.0612355890166,Butter Scotch Cup
2022-12-08,1482.024693698692,Butter Scotch Cup
2022-12-09,-1893.131491519252,Butter Scotch Cup
2022-12-10,-1610.0938943495698,Butter Scotch Cup
2022-12-11,-1931.865262040866,Butter Scotch Cup
2022-12-12,-1686.8374830642654,Butter Scotch Cup
2022-12-13,130.36115110317064,Butter Scotch Cup
2022-12-14,-2332.977950513857,Butter Scotch Cup
2022-12-15,541.6574931851032,Butter Scotch Cup
2022-12-16,-2522.122332291673,Butter Scotch Cup
2022-12-17,-1918.8746382738484,Butter Scotch Cup
2022-12-18,-1919.070188359528,Butter Scotch Cup
2022-12-19,-1358.8707404528595,Butter Scotch Cup
2022-12-20,759.211891179695,Butter Scotch Cup
2022-12-21,-1425.329381425162,Butter Scotch Cup
2022-12-22,1698.508300371575,Butter Scotch Cup
2022-12-23,-1152.6812299081814,Butter Scotch Cup
2022-12-24,-379.7801078679322,Butter Scotch Cup
2022-12-25,-258.70547143074305,Butter Scotch Cup
2022-12-26,369.9835372441677,Butter Scotch Cup
2022-12-27,2500.575326695991,Butter Scotch Cup
2022-12-28,270.6827513313058,Butter Scotch Cup
2022-12-29,3290.83985940848,Butter Scotch Cup
2022-12-30,278.6405148943147,Butter Scotch Cup
2022-12-31,835.6926040472832,Butter Scotch Cup
2023-01-01,690.0421313143192,Butter Scotch Cup
2023-01-02,1006.5107405590066,Butter Scotch Cup
2023-01-03,2786.091635876261,Butter Scotch Cup
2023-01-04,174.29617564696937,Butter Scotch Cup
2022-02-01,84.00000501168057,Caramel Popcorn
2022-02-04,107.00000031316632,Caramel Popcorn
2022-02-05,172.9999987186069,Caramel Popcorn
2022-02-06,-5.650190345818373e-06,Caramel Popcorn
2022-03-01,255.0000141513833,Caramel Popcorn
2022-03-05,71.00002480592264,Caramel Popcorn
2022-04-04,61.99997667411409,Caramel Popcorn
2022-04-05,40.99997436435003,Caramel Popcorn
2022-05-03,242.00000083965497,Caramel Popcorn
2022-05-04,53.000002113447785,Caramel Popcorn
2022-05-06,258.0000017412852,Caramel Popcorn
2022-06-01,54.0000060496668,Caramel Popcorn
2022-06-03,34.00000692478411,Caramel Popcorn
2022-07-04,271.99999999076863,Caramel Popcorn
2022-08-05,53.00000654625063,Caramel Popcorn
2022-08-06,174.00000571075523,Caramel Popcorn
2022-09-01,75.99999259914667,Caramel Popcorn
2022-09-06,62.99998740895293,Caramel Popcorn
2022-10-03,42.99998908831471,Caramel Popcorn
2022-10-04,275.99999298593906,Caramel Popcorn
2022-11-03,35.00001615325214,Caramel Popcorn
2022-12-03,166.00001153701928,Caramel Popcorn
2022-12-05,36.00001380857809,Caramel Popcorn
2022-12-06,29.00001474350892,Caramel Popcorn
2022-12-07,-406.8202944878214,Caramel Popcorn
2022-12-08,-751.2905997030588,Caramel Popcorn
2022-12-09,-646.1267106732023,Caramel Popcorn
2022-12-10,-780.458488393466,Caramel Popcorn
2022-12-11,-1131.3240887387244,Caramel Popcorn
2022-12-12,-773.9556647062849,Caramel Popcorn
2022-12-13,-692.1728260882744,Caramel Popcorn
2022-12-14,-1028.027969153807,Caramel Popcorn
2022-12-15,-1263.5673068707183,Caramel Popcorn
2022-12-16,-1042.9318744280838,Caramel Popcorn
2022-12-17,-1057.8277590775467,Caramel Popcorn
2022-12-18,-1287.9586176636603,Caramel Popcorn
2022-12-19,-811.2471592364932,Caramel Popcorn
2022-12-20,-614.1634997987344,Caramel Popcorn
2022-12-21,-841.3061416996022,Caramel Popcorn
2022-12-22,-977.101037323354,Caramel Popcorn
2022-12-23,-667.8445878266876,Caramel Popcorn
2022-12-24,-607.1213075025245,Caramel Popcorn
2022-12-25,-776.1905653978591,Caramel Popcorn
2022-12-26,-254.1702608810458,Caramel Popcorn
2022-12-27,-28.33631920643712,Caramel Popcorn
2022-12-28,-243.68451211970512,Caramel Popcorn
2022-12-29,-384.6205688521432,Caramel Popcorn
2022-12-30,-97.0046731640353,Caramel Popcorn
2022-12-31,-73.58105403838589,Caramel Popcorn
2023-01-01,-294.38679066282816,Caramel Popcorn
2023-01-02,163.03286375743926,Caramel Popcorn
2023-01-03,313.2845526616893,Caramel Popcorn
2023-01-04,13.51680271990869,Caramel Popcorn
2023-01-05,-218.3248119597119,Caramel Popcorn
2022-01-02,76.99996504804531,Cheese Crackers
2022-01-03,91.99994797818516,Cheese Crackers
2022-02-06,153.99998861251123,Cheese Crackers
2022-03-01,107.99995266251447,Cheese Crackers
2022-03-02,33.99995499398773,Cheese Crackers
2022-03-04,77.00000641014759,Cheese Crackers
2022-03-06,349.00000301304,Cheese Crackers
2022-04-04,30.99996834594549,Cheese Crackers
2022-05-03,161.99998997193114,Cheese Crackers
2022-05-05,356.99998627631743,Cheese Crackers
2022-08-02,250.0000127791298,Cheese Crackers
2022-08-04,287.0000115534808,Cheese Crackers
2022-08-05,1.0000420045045075,Cheese Crackers
2022-09-01,234.99992113574604,Cheese Crackers
2022-09-02,508.9999487180505,Cheese Crackers
2022-09-03,199.99995508252528,Cheese Crackers
2022-09-05,190.9999092304182,Cheese Crackers
2022-10-05,90.00002090546093,Cheese Crackers
2022-11-01,133.00005778232526,Cheese Crackers
2022-11-02,192.0000555353656,Cheese Crackers
2022-11-04,83.00009326243207,Cheese Crackers
2022-12-02,297.99998529487385,Cheese Crackers
2022-12-04,243.99996456358176,Cheese Crackers
2022-12-05,-1962.4674585655275,Cheese Crackers
2022-12-06,-3783.009239518236,Cheese Crackers
2022-12-07,-4093.63014524748,Cheese Crackers
2022-12-08,-4237.8407927149465,Cheese Crackers
2022-12-09,-5076.485213532547,Cheese Crackers
2022-12-10,-6594.569120533026,Cheese Crackers
2022-12-11,-6518.929381554267,Cheese Crackers
2022-12-12,-9220.604511115333,Cheese Crackers
2022-12-13,-11376.61931422478,Cheese Crackers
2022-12-14,-11847.389445506766,Cheese Crackers
2022-12-15,-11965.237542768868,Cheese Crackers
2022-12-16,-12584.619327672268,Cheese Crackers
2022-12-17,-13689.221627400191,Cheese Crackers
2022-12-18,-13009.763528068836,Cheese Crackers
2022-12-19,-14926.355023659964,Cheese Crackers
2022-12-20,-16130.124887212303,Cheese Crackers
2022-12-21,-15500.326235029155,Cheese Crackers
2022-12-22,-14392.418224095492,Cheese Crackers
2022-12-23,-13687.732969877836,Cheese Crackers
2022-12-24,-13399.90397295849,Cheese Crackers
2022-12-25,-11291.90485931729,Cheese Crackers
2022-12-26,-11777.573175099498,Cheese Crackers
2022-12-27,-11582.353562598226,Cheese Crackers
2022-12-28,-9619.492984047987,Cheese Crackers
2022-12-29,-7277.211547290212,Cheese Crackers
2022-12-30,-5467.4833452054,Cheese Crackers
2022-12-31,-4231.62841423326,Cheese Crackers
2023-01-01,-1356.5882179930577,Cheese Crackers
2023-01-02,-1275.781105123143,Cheese Crackers
2023-01-03,-729.2912562590668,Cheese Crackers
2022-02-02,91.99997759358706,Choco Lava Cake
2022-04-05,89.99999497143568,Choco Lava Cake
2022-05-02,420.99998628028777,Choco Lava Cake
2022-05-03,302.99998361566645,Choco Lava Cake
2022-05-05,316.9999846462202,Choco Lava Cake
2022-05-06,210.9999627420451,Choco Lava Cake
2022-08-06,455.000004808106,Choco Lava Cake
2022-09-06,74.9999823437775,Choco Lava Cake
2022-10-05,354.9999933689021,Choco Lava Cake
2022-10-06,71.99998449125025,Choco Lava Cake
2022-11-01,178.00002810647464,Choco Lava Cake
2022-11-04,53.00001702313091,Choco Lava Cake
2022-12-05,62.00003009650743,Choco Lava Cake
2022-12-06,129.00002987613834,Choco Lava Cake
2022-12-07,988.689295303323,Choco Lava Cake
2022-12-08,554.4676426820799,Choco Lava Cake
2022-12-09,671.821034936251,Choco Lava Cake
2022-12-10,1071.3372721232404,Choco Lava Cake
2022-12-11,3023.3406611161854,Choco Lava Cake
2022-12-12,1087.185074388139,Choco Lava Cake
2022-12-13,1167.5610005070964,Choco Lava Cake
2022-12-14,2021.329620419409,Choco Lava Cake
2022-12-15,1561.181402651831,Choco Lava Cake
2022-12-16,1632.4115388122857,Choco Lava Cake
2022-12-17,1965.9529226773184,Choco Lava Cake
2022-12-18,3833.0122004668674,Choco Lava Cake
2022-12-19,1794.3481346338726,Choco Lava Cake
2022-12-20,1756.54820615264,Choco Lava Cake
2022-12-21,2478.817292985841,Choco Lava Cake
2022-12-22,1876.577178350032,Choco Lava Cake
2022-12-23,1798.1708908093683,Choco Lava Cake
2022-12-24,1977.814629238893,Choco Lava Cake
2022-12-25,3690.145158195584,Choco Lava Cake
2022-12-26,1499.404511347412,Choco Lava Cake
2022-12-27,1315.620682498653,Choco Lava Cake
2022-12-28,1901.3009732199612,Choco Lava Cake
2022-12-29,1174.939573766769,Choco Lava Cake
2022-12-30,987.636108959104,Choco Lava Cake
2022-12-31,1075.9704567103065,Choco Lava Cake
2023-01-01,2716.484027301318,Choco Lava Cake
2023-01-02,474.81132205323627,Choco Lava Cake
2023-01-03,261.822051496023,Choco Lava Cake
2023-01-04,840.2916526833679,Choco Lava Cake
2023-01-05,128.40248893003854,Choco Lava Cake
2022-01-01,134.99999577893112,Chocolate Donut
2022-01-06,78.00003485397447,Chocolate Donut
2022-02-02,13.999924515832902,Chocolate Donut
2022-02-04,255.9999263863874,Chocolate Donut
2022-03-04,337.00000873656825,Chocolate Donut
2022-03-05,6.0000075277571625,Chocolate Donut
2022-04-02,419.0000541395585,Chocolate Donut
2022-04-04,160.00004464929262,Chocolate Donut
2022-05-04,28.000018713430165,Chocolate Donut
2022-06-06,39.99999377897632,Chocolate Donut
2022-07-03,35.0000127035172,Chocolate Donut
2022-07-04,28.00001043842985,Chocolate Donut
2022-07-05,394.00000313813246,Chocolate Donut
2022-08-05,186.999989010938,Chocolate Donut
2022-09-05,18.99994064003829,Chocolate Donut
2022-12-05,251.0000168003985,Chocolate Donut
2022-12-06,33.00001145903775,Chocolate Donut
2022-12-07,731.4977173648589,Chocolate Donut
2022-12-08,1894.6379327932257,Chocolate Donut
2022-12-09,1428.6604789997864,Chocolate Donut
2022-12-10,1312.8896848680492,Chocolate Donut
2022-12-11,2451.414307364556,Chocolate Donut
2022-12-12,1958.9820302911276,Chocolate Donut
2022-12-13,1846.2863982110823,Chocolate Donut
2022-12-14,2595.065360816072,Chocolate Donut
2022-12-15,3754.122167289193,Chocolate Donut
2022-12-16,3231.6815400260766,Chocolate Donut
2022-12-17,3010.281290957801,Chocolate Donut
2022-12-18,3998.326637360824,Chocolate Donut
2022-12-19,3315.8355229186072,Chocolate Donut
2022-12-20,2979.5574577444054,Chocolate Donut
2022-12-21,3477.890063334308,Chocolate Donut
2022-12-22,4366.709281269122,Chocolate Donut
2022-12-23,3561.5314555471214,Chocolate Donut
2022-12-24,3052.212648761956,Chocolate Donut
2022-12-25,3754.3174238650126,Chocolate Donut
2022-12-26,2794.6900217515868,Chocolate Donut
2022-12-27,2196.4146070510387,Chocolate Donut
2022-12-28,2453.592362533498,Chocolate Donut
2022-12-29,3127.054340678864,Chocolate Donut
2022-12-30,2136.430527581548,Chocolate Donut
2022-12-31,1474.781981885269,Chocolate Donut
2023-01-01,2059.9290239149527,Chocolate Donut
2023-01-02,1020.0083948517574,Chocolate Donut
2023-01-03,378.44532123111287,Chocolate Donut
2023-01-04,628.7668470023928,Chocolate Donut
2023-01-05,1330.3733072623384,Chocolate Donut
2022-01-05,53.99999743039251,Chocolate IceCream
2022-02-02,301.0000107916704,Chocolate IceCream
2022-03-03,269.00001216853923,Chocolate IceCream
2022-03-04,22.00001392605565,Chocolate IceCream
2022-03-06,142.00001213865343,Chocolate IceCream
2022-05-02,29.99998719169411,Chocolate IceCream
2022-05-03,299.99998750911084,Chocolate IceCream
2022-05-06,92.99999120372684,Chocolate IceCream
2022-06-05,28.99998936414009,Chocolate IceCream
2022-07-02,169.0000044316723,Chocolate IceCream
2022-07-03,29.000003940588527,Chocolate IceCream
2022-07-05,343.0000027088771,Chocolate IceCream
2022-08-05,353.0000177421241,Chocolate IceCream
2022-09-02,278.00001139276503,Chocolate IceCream
2022-09-06,394.0000085370127,Chocolate IceCream
2022-10-03,164.0000044991483,Chocolate IceCream
2022-10-04,169.00000509942234,Chocolate IceCream
2022-11-01,301.99999173752985,Chocolate IceCream
2022-11-02,42.9999931260482,Chocolate IceCream
2022-11-04,65.99999368458802,Chocolate IceCream
2022-11-05,239.06660798628693,Chocolate IceCream
2022-11-06,-91.50255677697804,Chocolate IceCream
2022-11-07,-313.5494218053563,Chocolate IceCream
2022-11-08,-185.5992768436764,Chocolate IceCream
2022-11-09,-596.4325030310049,Chocolate IceCream
2022-11-10,-385.2583156930855,Chocolate IceCream
2022-11-11,-825.5826708505675,Chocolate IceCream
2022-11-12,-746.8989113356616,Chocolate IceCream
2022-11-13,-1147.8004828289857,Chocolate IceCream
2022-11-14,-1414.784925170621,Chocolate IceCream
2022-11-15,-1305.741278863004,Chocolate IceCream
2022-11-16,-1709.5236315659754,Chocolate IceCream
2022-11-17,-1466.106859116933,Chocolate IceCream
2022-11-18,-1850.417534521396,Chocolate IceCream
2022-11-19,-1693.9699402701897,Chocolate IceCream
2022-11-20,-1997.9083584328564,Chocolate IceCream
2022-11-21,-2151.727113787402,Chocolate IceCream
2022-11-22,-1916.66313510562,Chocolate IceCream
2022-11-23,-2185.166659884382,Chocolate IceCream
2022-11-24,-1800.9492256542271,Chocolate IceCream
2022-11-25,-2042.7051062879048,Chocolate IceCream
2022-11-26,-1745.6393165160043,Chocolate IceCream
2022-11-27,-1914.406457191908,Chocolate IceCream
2022-11-28,-1941.7347958443756,Chocolate IceCream
2022-11-29,-1591.7330052672685,Chocolate IceCream
2022-11-30,-1759.2875071740148,Chocolate IceCream
2022-12-01,-1290.0514860523997,Chocolate IceCream
2022-12-02,-1464.1232028059,Chocolate IceCream
2022-12-03,-1117.5477141178644,Chocolate IceCream
2022-12-04,-1255.2467416840875,Chocolate IceCream
2022-01-03,343.0000425288982,Coffee Crunch Bar
2022-03-06,44.00001451740917,Coffee Crunch Bar
2022-05-06,101.0000725835216,Coffee Crunch Bar
2022-07-03,1.0000133766426416,Coffee Crunch Bar
2022-07-05,19.999998416329163,Coffee Crunch Bar
2022-07-06,18.999970779760982,Coffee Crunch Bar
2022-08-02,67.99997284673083,Coffee Crunch Bar
2022-09-03,452.9999496577595,Coffee Crunch Bar
2022-09-05,61.99995383004728,Coffee Crunch Bar
2022-10-04,214.9999922822766,Coffee Crunch Bar
2022-12-01,425.00004586834376,Coffee Crunch Bar
2022-12-02,36.000080845349885,Coffee Crunch Bar
2022-12-05,350.00009655192594,Coffee Crunch Bar
2022-12-06,426.0000599389661,Coffee Crunch Bar
2022-12-07,365.5136622544159,Coffee Crunch Bar
2022-12-08,-5509.215969570212,Coffee Crunch Bar
2022-12-09,-5636.19420091335,Coffee Crunch Bar
2022-12-10,-1466.7674237439182,Coffee Crunch Bar
2022-12-11,-4149.757316135405,Coffee Crunch Bar
2022-12-12,-3965.432330055161,Coffee Crunch Bar
2022-12-13,-3287.5036086036266,Coffee Crunch Bar
2022-12-14,-2696.1964427064786,Coffee Crunch Bar
2022-12-15,-7886.161353347057,Coffee Crunch Bar
2022-12-16,-7312.900449391169,Coffee Crunch Bar
2022-12-17,-2445.35790355715,Coffee Crunch Bar
2022-12-18,-4449.553490801436,Coffee Crunch Bar
2022-12-19,-3622.069292813232,Coffee Crunch Bar
2022-12-20,-2351.590836877898,Coffee Crunch Bar
2022-12-21,-1231.566901403928,Coffee Crunch Bar
2022-12-22,-5967.763871762108,Coffee Crunch Bar
2022-12-23,-5024.400427378683,Coffee Crunch Bar
2022-12-24,123.48042315937904,Coffee Crunch Bar
2022-12-25,-1693.4829683051337,Coffee Crunch Bar
2022-12-26,-772.4012042591588,Coffee Crunch Bar
2022-12-27,500.2974036272901,Coffee Crunch Bar
2022-12-28,1536.0967226920752,Coffee Crunch Bar
2022-12-29,-3363.350800980434,Coffee Crunch Bar
2022-12-30,-2652.620941536127,Coffee Crunch Bar
2022-12-31,2204.783495563016,Coffee Crunch Bar
2023-01-01,52.55701093744312,Coffee Crunch Bar
2023-01-02,607.7368379437712,Coffee Crunch Bar
2023-01-03,1498.6799259667414,Coffee Crunch Bar
2023-01-04,2151.822315625791,Coffee Crunch Bar
2023-01-05,-3116.5370318689675,Coffee Crunch Bar
2022-01-06,73.00028360414757,Dairy Milk Chocolate
2022-02-02,157.99996003043128,Dairy Milk Chocolate
2022-03-03,30.999810691033304,Dairy Milk Chocolate
2022-04-03,480.000188988782,Dairy Milk Chocolate
2022-05-01,10.999938912507332,Dairy Milk Chocolate
2022-05-06,274.00002916720706,Dairy Milk Chocolate
2022-07-05,202.00007925383136,Dairy Milk Chocolate
2022-10-01,271.000236779046,Dairy Milk Chocolate
2022-11-04,35.999845323109184,Dairy Milk Chocolate
2022-12-02,113.99989474618404,Dairy Milk Chocolate
2022-12-06,243.99968170715056,Dairy Milk Chocolate
2022-12-07,4270.650865065687,Dairy Milk Chocolate
2022-12-08,-4409.697481961408,Dairy Milk Chocolate
2022-12-09,2521.627229453012,Dairy Milk Chocolate
2022-12-10,-3230.817847530298,Dairy Milk Chocolate
2022-12-11,2907.4325038543207,Dairy Milk Chocolate
2022-12-12,-406.6883848122084,Dairy Milk Chocolate
2022-12-13,6026.394017111847,Dairy Milk Chocolate
2022-12-14,10665.70483563993,Dairy Milk Chocolate
2022-12-15,2470.973844011132,Dairy Milk Chocolate
2022-12-16,9749.111150497907,Dairy Milk Chocolate
2022-12-17,4196.571503718292,Dairy Milk Chocolate
2022-12-18,10383.529523556066,Dairy Milk Chocolate
2022-12-19,6966.48483994056,Dairy Milk Chocolate
2022-12-20,13148.374491357636,Dairy Milk Chocolate
2022-12-21,17395.219699543184,Dairy Milk Chocolate
2022-12-22,8677.121994875622,Dairy Milk Chocolate
2022-12-23,15314.394862257031,Dairy Milk Chocolate
2022-12-24,9019.509313642176,Dairy Milk Chocolate
2022-12-25,14380.788989684295,Dairy Milk Chocolate
2022-12-26,10074.488515221172,Dairy Milk Chocolate
2022-12-27,15324.34819930691,Dairy Milk Chocolate
2022-12-28,18617.668458128806,Dairy Milk Chocolate
2022-12-29,8945.735245512555,Dairy Milk Chocolate
2022-12-30,14649.398545164448,Dairy Milk Chocolate
2022-12-31,7460.49734744211,Dairy Milk Chocolate
2023-01-01,11985.080444972236,Dairy Milk Chocolate
2023-01-02,6915.068855640611,Dairy Milk Chocolate
2023-01-03,11487.46308728239,Dairy Milk Chocolate
2023-01-04,14200.146540614096,Dairy Milk Chocolate
2023-01-05,4052.1218714778606,Dairy Milk Chocolate
2022-01-03,77.00000231785839,Dark Fantasy Cookie
2022-01-05,152.00000500116022,Dark Fantasy Cookie
2022-02-04,134.00000413130508,Dark Fantasy Cookie
2022-02-06,420.0000042173639,Dark Fantasy Cookie
2022-03-02,145.00001062748004,Dark Fantasy Cookie
2022-03-05,477.9999937573549,Dark Fantasy Cookie
2022-04-01,72.99997229635075,Dark Fantasy Cookie
2022-05-03,45.00003949571828,Dark Fantasy Cookie
2022-06-06,504.99996816031023,Dark Fantasy Cookie
2022-07-03,230.9999991996585,Dark Fantasy Cookie
2022-08-04,14.00002596671996,Dark Fantasy Cookie
2022-08-05,423.000021965256,Dark Fantasy Cookie
2022-09-01,169.99996431728528,Dark Fantasy Cookie
2022-09-03,204.9999622536533,Dark Fantasy Cookie
2022-09-05,298.9999721230305,Dark Fantasy Cookie
2022-10-01,112.00000499417952,Dark Fantasy Cookie
2022-10-02,359.0000081069435,Dark Fantasy Cookie
2022-10-03,163.0000138417664,Dark Fantasy Cookie
2022-11-03,42.999996050991,Dark Fantasy Cookie
2022-11-04,391.499807505672,Dark Fantasy Cookie
2022-11-05,736.2570257235761,Dark Fantasy Cookie
2022-11-06,1289.0170729453323,Dark Fantasy Cookie
2022-11-07,1398.322004276768,Dark Fantasy Cookie
2022-11-08,3323.1993446120086,Dark Fantasy Cookie
2022-11-09,2035.0023730471505,Dark Fantasy Cookie
2022-11-10,1404.3377659077682,Dark Fantasy Cookie
2022-11-11,1661.818016857456,Dark Fantasy Cookie
2022-11-12,1894.2879240431384,Dark Fantasy Cookie
2022-11-13,2314.793620479696,Dark Fantasy Cookie
2022-11-14,2273.5932327716973,Dark Fantasy Cookie
2022-11-15,4031.828768052712,Dark Fantasy Cookie
2022-11-16,2563.339751095402,Dark Fantasy Cookie
2022-11-17,1741.5546468668265,Dark Fantasy Cookie
